,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
751,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
753,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
754,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
756,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
757,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
758,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
766,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
767,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
769,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
776,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
778,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
781,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
789,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
790,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
794,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
798,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1
799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
802,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
803,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
806,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
808,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
809,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
813,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
814,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
815,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
816,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
820,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
821,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
822,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
823,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
824,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
825,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
827,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
828,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
840,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
841,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
843,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
845,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
850,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
851,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
853,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
855,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
857,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
861,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
864,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
865,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
866,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
870,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
871,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
873,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
879,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
882,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
884,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
889,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
890,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
891,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
893,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
896,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
901,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
908,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
912,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
914,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
915,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
924,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
925,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
928,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
929,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
930,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
931,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
933,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
939,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
940,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
941,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
942,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
943,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
948,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
951,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
955,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
957,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
959,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
961,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
962,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
963,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
967,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
969,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
970,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
971,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
976,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
980,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
982,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
983,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
987,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
988,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
989,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
990,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1005,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1007,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1009,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1015,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1018,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1019,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1022,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1023,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1024,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1028,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1030,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1038,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1039,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1042,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1043,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1044,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1045,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1056,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1062,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1063,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1069,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1071,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1073,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
1075,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
1078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1079,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1081,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1083,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1084,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
1085,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1086,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1088,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1104,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1106,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1107,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1108,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
1112,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1115,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1121,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1122,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1123,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1124,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1125,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1126,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1127,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1130,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1132,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1133,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1138,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1140,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1148,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1149,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1153,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
1157,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1161,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1162,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
1164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1166,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1168,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1172,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1174,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1175,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1177,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1178,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1183,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1191,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1192,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1193,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1194,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1205,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1206,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1207,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1209,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1212,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1215,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1218,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1223,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1224,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1225,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1228,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
1229,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1230,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
1236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1237,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1242,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1248,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
1249,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1251,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1252,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1256,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1260,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1264,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1269,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1270,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1279,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0
1281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1284,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1296,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1297,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1298,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1299,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1300,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1313,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1317,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
1318,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1320,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1321,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1322,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1327,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1332,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
1333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1339,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
1340,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1341,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1343,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1345,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1347,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1348,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1353,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1356,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1357,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1363,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1364,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1366,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1369,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1373,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1374,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1381,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1384,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
1386,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
1387,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1388,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1400,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1405,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
1406,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1410,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1417,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1418,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1419,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1423,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1424,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1425,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1427,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1428,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
1430,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1431,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1436,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1441,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1442,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1443,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1450,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1452,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1453,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1456,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1458,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1460,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1461,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1463,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1464,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1466,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1476,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1479,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1480,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1481,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1483,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1484,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
1485,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
1486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1490,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1491,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
1495,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1498,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1501,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1507,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1513,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1514,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
